Crash ID,State,Date,Day,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,National Remoteness Areas,National LGA Name 2021,National Road Type,Christmas Period,Easter Period,Age Group,Day of week,Time of day
20157028,NT,9-1-2015 3:00,Monday,Multiple,No,No,No,100,Passenger,Male,18,Outer Regional Australia,Litchfield,Arterial Road,No,No,17_to_25,Weekend,Night
20153113,Qld,9-1-2015 4:00,Tuesday,Single,No,No,Yes,100,Driver,Male,62,Unknown,Unknown,Unknown,No,No,40_to_64,Weekday,Night
20153119,Qld,9-1-2015 5:00,Wednesday,Single,No,No,No,100,Passenger,Male,15,Unknown,Unknown,Unknown,No,No,0_to_16,Weekday,Night
20152137,Vic,9-1-2015 5:00,Wednesday,Single,No,No,No,100,Driver,Male,29,Inner Regional Australia,Strathbogie,Sub-Arterial Road,No,No,26_to_39,Weekday,Night
20157021,NT,9-1-2015 5:00,Saturday,Single,No,No,No,70,Driver,Male,26,Outer Regional Australia,Darwin,Arterial Road,No,No,26_to_39,Weekend,Night
20152149,Vic,9-1-2015 5:00,Monday,Single,No,No,No,100,Passenger,Male,45,Outer Regional Australia,Loddon,National or State Highway,No,No,40_to_64,Weekend,Night
20153017,Qld,9-1-2015 6:00,Friday,Single,No,No,Yes,100,Passenger,Male,57,Unknown,Unknown,Unknown,No,No,40_to_64,Weekday,Day
20151213,NSW & ACT,9-1-2015 6:00,Monday,Multiple,No,No,No,60,Passenger,Female,42,Inner Regional Australia,Bathurst,Arterial Road,No,No,40_to_64,Weekday,Day
20154074,SA,9-1-2015 6:00,Tuesday,Multiple,No,No,No,90,Passenger,Male,20,Major Cities of Australia,Salisbury,Sub-Arterial Road,No,No,17_to_25,Weekday,Day
20152206,Vic,9-1-2015 7:00,Friday,Multiple,No,No,No,100,Driver,Male,71,Inner Regional Australia,Campaspe,Local Road,No,No,65_to_74,Weekday,Day
20151087,NSW & ACT,9-1-2015 7:00,Thursday,Single,No,No,No,80,Pedestrian,Female,73,Inner Regional Australia,Eurobodalla,Sub-Arterial Road,No,No,65_to_74,Weekday,Day
20155129,WA,9-1-2015 7:00,Sunday,Multiple,No,No,No,80,Driver,Male,35,Unknown,Unknown,Unknown,No,No,26_to_39,Weekend,Day
20151030,NSW & ACT,9-1-2015 7:00,Friday,Single,No,No,No,100,Driver,Male,52,Outer Regional Australia,Mid-Western,Sub-Arterial Road,No,No,40_to_64,Weekday,Day
20152007,Vic,9-1-2015 7:00,Saturday,Multiple,No,Yes,No,100,Driver,Male,39,Major Cities of Australia,Casey,National or State Highway,No,No,26_to_39,Weekend,Day
20153189,Qld,9-1-2015 8:00,Monday,Multiple,No,No,No,70,Driver,Female,97,Unknown,Unknown,Unknown,No,No,75_or_older,Weekday,Day
20151176,NSW & ACT,9-1-2015 8:00,Sunday,Single,No,No,No,100,Driver,Male,79,Outer Regional Australia,Tenterfield,Arterial Road,No,No,75_or_older,Weekend,Day
20152160,Vic,9-1-2015 8:00,Sunday,Single,No,No,No,80,Motorcycle rider,Male,32,Major Cities of Australia,Whitehorse,National or State Highway,No,No,26_to_39,Weekend,Day
20153019,Qld,9-1-2015 9:00,Tuesday,Single,No,No,No,40,Pedestrian,Male,50,Unknown,Unknown,Unknown,No,No,40_to_64,Weekday,Day
20151286,NSW & ACT,9-1-2015 9:00,Sunday,Single,No,No,No,50,Pedestrian,Female,85,Major Cities of Australia,Newcastle,Collector Road,No,No,75_or_older,Weekend,Day
20154089,SA,9-1-2015 9:00,Monday,Single,No,No,No,60,Driver,Female,68,Inner Regional Australia,Victor Harbor,Local Road,No,No,65_to_74,Weekday,Day
20151016,NSW & ACT,9-1-2015 10:00,Monday,Multiple,No,No,No,100,Passenger,Female,88,Outer Regional Australia,Eurobodalla,National or State Highway,No,No,75_or_older,Weekday,Day
20151156,NSW & ACT,9-1-2015 10:00,Monday,Single,No,No,No,10,Pedestrian,Female,72,Major Cities of Australia,North Sydney,Local Road,No,No,65_to_74,Weekday,Day
20156011,Tas,9-1-2015 10:00,Monday,Multiple,No,No,Yes,110,Driver,Male,47,Outer Regional Australia,Northern Midlands,National or State Highway,No,No,40_to_64,Weekday,Day
20153090,Qld,9-1-2015 11:00,Sunday,Multiple,No,No,No,80,Motorcycle rider,Male,59,Unknown,Unknown,Unknown,No,No,40_to_64,Weekend,Day
20153029,Qld,9-1-2015 11:00,Monday,Single,No,No,Yes,100,Driver,Male,64,Unknown,Unknown,Unknown,No,No,40_to_64,Weekday,Day
20151307,NSW & ACT,9-1-2015 11:00,Tuesday,Multiple,No,No,No,50,Pedal cyclist,Male,77,Major Cities of Australia,Sutherland,Collector Road,No,No,75_or_older,Weekday,Day
20154034,SA,9-1-2015 11:00,Sunday,Single,No,No,No,50,Pedestrian,Female,81,Inner Regional Australia,Mount Barker,Local Road,No,No,75_or_older,Weekend,Day
20151050,NSW & ACT,9-1-2015 11:00,Tuesday,Single,No,No,Yes,80,Driver,Male,47,Inner Regional Australia,Bathurst,Arterial Road,No,No,40_to_64,Weekday,Day
20151233,NSW & ACT,9-1-2015 12:00,Wednesday,Multiple,No,No,No,60,Driver,Male,84,Major Cities of Australia,Central Coast (NSW),Arterial Road,No,No,75_or_older,Weekday,Day
20152201,Vic,9-1-2015 12:00,Friday,Single,No,No,No,100,Driver,Male,36,Inner Regional Australia,Campaspe,Sub-Arterial Road,No,No,26_to_39,Weekday,Day
20153204,Qld,9-1-2015 13:00,Saturday,Single,No,No,No,60,Motorcycle rider,Male,38,Unknown,Unknown,Unknown,No,No,26_to_39,Weekend,Day
20152006,Vic,9-1-2015 13:00,Saturday,Single,No,No,No,100,Driver,Male,18,Inner Regional Australia,Surf Coast,Sub-Arterial Road,No,No,17_to_25,Weekend,Day
20151086,NSW & ACT,9-1-2015 13:00,Saturday,Multiple,No,No,No,100,Motorcycle rider,Male,50,Outer Regional Australia,Bega Valley,Arterial Road,No,No,40_to_64,Weekend,Day
20152130,Vic,9-1-2015 13:00,Sunday,Multiple,No,No,No,100,Motorcycle rider,Female,40,Inner Regional Australia,Yarra Ranges,National or State Highway,No,No,40_to_64,Weekend,Day
20151299,NSW & ACT,9-1-2015 13:00,Saturday,Single,No,No,No,80,Driver,Female,45,Inner Regional Australia,Penrith,Arterial Road,No,No,40_to_64,Weekend,Day
20156001,Tas,9-1-2015 13:00,Sunday,Single,No,No,No,50,Motorcycle rider,Male,24,Inner Regional Australia,Hobart,Collector Road,No,No,17_to_25,Weekend,Day
20153139,Qld,9-1-2015 14:00,Thursday,Single,No,No,No,60,Driver,Male,91,Unknown,Unknown,Unknown,No,No,75_or_older,Weekday,Day
20153047,Qld,9-1-2015 14:00,Friday,Single,No,No,No,80,Driver,Male,22,Unknown,Unknown,Unknown,No,No,17_to_25,Weekday,Day
20151046,NSW & ACT,9-1-2015 14:00,Monday,Single,No,No,No,60,Passenger,Female,72,Major Cities of Australia,Newcastle,Arterial Road,No,No,65_to_74,Weekday,Day
20151166,NSW & ACT,9-1-2015 14:00,Wednesday,Multiple,No,No,No,80,Driver,Male,48,Inner Regional Australia,Wingecarribee,Sub-Arterial Road,No,No,40_to_64,Weekday,Day
20155122,WA,9-1-2015 14:00,Friday,Single,No,No,No,110,Motorcycle rider,Male,67,Outer Regional Australia,Brookton,Arterial Road,No,No,65_to_74,Weekday,Day
20152184,Vic,9-1-2015 14:00,Tuesday,Multiple,No,No,No,100,Driver,Male,43,Outer Regional Australia,Ararat,National or State Highway,No,No,40_to_64,Weekday,Day
20155111,WA,9-1-2015 14:00,Sunday,Single,No,No,No,Unknown,Driver,Male,53,Inner Regional Australia,Busselton,Arterial Road,No,No,40_to_64,Weekend,Day
20151178,NSW & ACT,9-1-2015 14:00,Tuesday,Single,No,No,No,100,Motorcycle rider,Male,56,Very Remote Australia,Unincorp. Other Territories,Arterial Road,No,No,40_to_64,Weekday,Day
20155030,WA,9-1-2015 15:00,Saturday,Single,No,No,No,110,Driver,Male,27,Unknown,Unknown,Unknown,No,No,26_to_39,Weekend,Day
20153034,Qld,9-1-2015 15:00,Sunday,Single,No,No,No,110,Driver,Male,66,Unknown,Unknown,Unknown,No,No,65_to_74,Weekend,Day
20152046,Vic,9-1-2015 15:00,Sunday,Multiple,No,No,No,60,Driver,Female,87,Inner Regional Australia,Surf Coast,National or State Highway,No,No,75_or_older,Weekend,Day
20151151,NSW & ACT,9-1-2015 15:00,Monday,Single,No,No,No,80,Driver,Male,71,Outer Regional Australia,Hawkesbury,Local Road,No,No,65_to_74,Weekday,Day
20151140,NSW & ACT,9-1-2015 15:00,Saturday,Multiple,No,No,No,100,Passenger,Female,70,Outer Regional Australia,Liverpool Plains,National or State Highway,No,No,65_to_74,Weekend,Day
20151140,NSW & ACT,9-1-2015 15:00,Saturday,Multiple,No,No,No,100,Driver,Male,70,Outer Regional Australia,Liverpool Plains,National or State Highway,No,No,65_to_74,Weekend,Day
20154080,SA,9-1-2015 15:00,Friday,Single,No,No,No,110,Driver,Female,84,Outer Regional Australia,Mid Murray,Arterial Road,No,No,75_or_older,Weekday,Day
20155099,WA,9-1-2015 16:00,Saturday,Single,No,No,No,90,Driver,Male,28,Outer Regional Australia,Chittering,Arterial Road,No,No,26_to_39,Weekend,Day
20153211,Qld,9-1-2015 16:00,Sunday,Single,No,No,No,100,Passenger,Male,3,Unknown,Unknown,Unknown,No,No,0_to_16,Weekend,Day
20153044,Qld,9-1-2015 16:00,Wednesday,Single,No,No,No,100,Driver,Male,67,Unknown,Unknown,Unknown,No,No,65_to_74,Weekday,Day
20154094,SA,9-1-2015 16:00,Tuesday,Multiple,No,No,Yes,60,Driver,Male,48,Remote Australia,Port Lincoln,Arterial Road,No,No,40_to_64,Weekday,Day
20156016,Tas,9-1-2015 16:00,Saturday,Single,No,No,No,100,Motorcycle rider,Male,21,Inner Regional Australia,Clarence,Local Road,No,No,17_to_25,Weekend,Day
20155072,WA,9-1-2015 16:00,Monday,Single,No,No,No,110,Passenger,Male,19,Inner Regional Australia,Northam,National or State Highway,No,No,17_to_25,Weekday,Day
20155072,WA,9-1-2015 16:00,Monday,Single,No,No,No,110,Driver,Male,42,Inner Regional Australia,Northam,National or State Highway,No,No,40_to_64,Weekday,Day
20151317,NSW & ACT,9-1-2015 17:00,Wednesday,Multiple,No,No,Yes,100,Driver,Male,46,Outer Regional Australia,Narromine,Arterial Road,No,No,40_to_64,Weekday,Day
20158004,NSW & ACT,9-1-2015 17:00,Friday,Multiple,No,No,No,80,Driver,Male,24,Major Cities of Australia,Unincorporated ACT,Local Road,No,No,17_to_25,Weekday,Day
20155037,WA,9-1-2015 17:00,Thursday,Single,No,No,No,90,Driver,Male,54,Inner Regional Australia,Collie,Local Road,No,No,40_to_64,Weekday,Day
20153004,Qld,9-1-2015 18:00,Friday,Multiple,No,No,No,100,Passenger,Female,70,Unknown,Unknown,Unknown,No,No,65_to_74,Weekend,Night
20153004,Qld,9-1-2015 18:00,Friday,Multiple,No,No,No,100,Driver,Male,79,Unknown,Unknown,Unknown,No,No,75_or_older,Weekend,Night
20153004,Qld,9-1-2015 18:00,Friday,Multiple,No,No,No,100,Passenger,Female,75,Unknown,Unknown,Unknown,No,No,75_or_older,Weekend,Night
20152113,Vic,9-1-2015 18:00,Wednesday,Single,No,No,No,100,Driver,Male,44,Inner Regional Australia,Yarra Ranges,Arterial Road,No,No,40_to_64,Weekday,Night
20151229,NSW & ACT,9-1-2015 18:00,Saturday,Multiple,No,No,No,70,Passenger,Female,86,Major Cities of Australia,The Hills,National or State Highway,No,No,75_or_older,Weekend,Night
20151263,NSW & ACT,9-1-2015 18:00,Tuesday,Single,No,No,No,100,Driver,Female,17,Outer Regional Australia,Clarence Valley,Local Road,No,No,17_to_25,Weekday,Night
20155096,WA,9-1-2015 18:00,Thursday,Single,No,No,No,60,Pedestrian,Male,15,Inner Regional Australia,Harvey,Arterial Road,No,No,0_to_16,Weekday,Night
20155043,WA,9-1-2015 18:00,Tuesday,Single,No,No,No,50,Pedestrian,Male,16,Major Cities of Australia,Belmont,Local Road,No,No,0_to_16,Weekday,Night
20152119,Vic,9-1-2015 18:00,Wednesday,Multiple,No,No,No,60,Motorcycle rider,Male,31,Major Cities of Australia,Banyule,Local Road,No,No,26_to_39,Weekday,Night
20152161,Vic,9-1-2015 19:00,Thursday,Single,No,No,No,100,Driver,Male,43,Inner Regional Australia,Moira,Arterial Road,No,No,40_to_64,Weekday,Night
20151106,NSW & ACT,9-1-2015 19:00,Tuesday,Multiple,No,No,No,100,Driver,Female,64,Inner Regional Australia,Wollondilly,Arterial Road,No,No,40_to_64,Weekday,Night
20155117,WA,9-1-2015 19:00,Friday,Multiple,No,No,No,90,Passenger,Male,20,Unknown,Unknown,Unknown,No,No,17_to_25,Weekend,Night
20153146,Qld,9-1-2015 20:00,Saturday,Single,No,No,No,70,Driver,Male,20,Unknown,Unknown,Unknown,No,No,17_to_25,Weekend,Night
20153039,Qld,9-1-2015 20:00,Wednesday,Single,No,No,No,100,Driver,Female,50,Unknown,Unknown,Unknown,No,No,40_to_64,Weekday,Night
20156002,Tas,9-1-2015 20:00,Wednesday,Single,No,No,No,100,Driver,Female,23,Outer Regional Australia,Burnie,Collector Road,No,No,17_to_25,Weekday,Night
20158005,NSW & ACT,9-1-2015 20:00,Saturday,Multiple,No,No,No,60,Motorcycle rider,Male,43,Major Cities of Australia,Unincorporated ACT,Local Road,No,No,40_to_64,Weekend,Night
20155106,WA,9-1-2015 21:00,Thursday,Single,No,No,No,50,Passenger,Male,18,Major Cities of Australia,Mandurah,Local Road,No,No,17_to_25,Weekday,Night
20152010,Vic,9-1-2015 21:00,Thursday,Single,No,No,No,70,Driver,Male,48,Major Cities of Australia,Monash,Arterial Road,No,No,40_to_64,Weekday,Night
20151155,NSW & ACT,9-1-2015 21:00,Monday,Multiple,No,No,No,50,Motorcycle rider,Male,24,Major Cities of Australia,Canterbury-Bankstown,Collector Road,No,No,17_to_25,Weekday,Night
20151250,NSW & ACT,9-1-2015 22:00,Sunday,Single,No,No,No,60,Driver,Male,33,Major Cities of Australia,Campbelltown (NSW),Collector Road,No,No,26_to_39,Weekend,Night
20155135,WA,9-1-2015 22:00,Thursday,Single,No,No,No,80,Passenger,Female,14,Very Remote Australia,Wyndham-East Kimberley,National or State Highway,No,No,0_to_16,Weekday,Night
20155135,WA,9-1-2015 22:00,Thursday,Single,No,No,No,80,Driver,Male,47,Very Remote Australia,Wyndham-East Kimberley,National or State Highway,No,No,40_to_64,Weekday,Night
20154014,SA,9-1-2015 22:00,Saturday,Multiple,No,No,No,110,Driver,Male,58,Outer Regional Australia,Wakefield,National or State Highway,No,No,40_to_64,Weekend,Night
20153153,Qld,9-1-2015 23:00,Saturday,Multiple,No,No,No,60,Motorcycle rider,Male,22,Unknown,Unknown,Unknown,No,No,17_to_25,Weekend,Night
20155120,WA,9-1-2015 23:00,Saturday,Single,No,No,No,60,Pedestrian,Male,45,Major Cities of Australia,Bayswater,Arterial Road,No,No,40_to_64,Weekend,Night
20157026,NT,9-1-2015 23:00,Thursday,Single,No,No,No,100,Driver,Male,43,Outer Regional Australia,Litchfield,Arterial Road,No,No,40_to_64,Weekday,Night
20151222,NSW & ACT,9-1-2015 23:00,Saturday,Single,No,No,No,80,Passenger,Male,18,Inner Regional Australia,Hawkesbury,Local Road,No,No,17_to_25,Weekend,Night
20153181,Qld,8-1-2015 0:00,Sunday,Single,No,No,No,100,Driver,Male,24,Unknown,Unknown,Unknown,No,No,17_to_25,Weekend,Night
20152176,Vic,8-1-2015 0:00,Friday,Multiple,No,No,No,100,Driver,Male,54,Major Cities of Australia,Hobsons Bay,National or State Highway,No,No,40_to_64,Weekday,Night
20154009,SA,8-1-2015 0:00,Thursday,Single,No,No,No,60,Driver,Female,47,Inner Regional Australia,Clare and Gilbert Valleys,Arterial Road,No,No,40_to_64,Weekday,Night
20151323,NSW & ACT,8-1-2015 0:00,Monday,Single,No,No,No,60,Passenger,Female,15,Major Cities of Australia,Wollongong,Arterial Road,No,No,0_to_16,Weekend,Night
20154076,SA,8-1-2015 1:00,Sunday,Single,No,No,No,60,Pedestrian,Female,49,Major Cities of Australia,Tea Tree Gully,Arterial Road,No,No,40_to_64,Weekend,Night
20151023,NSW & ACT,8-1-2015 1:00,Thursday,Single,No,No,No,100,Driver,Male,22,Inner Regional Australia,Clarence Valley,Sub-Arterial Road,No,No,17_to_25,Weekday,Night
20155101,WA,8-1-2015 1:00,Tuesday,Single,No,No,No,60,Driver,Male,54,Major Cities of Australia,Kalamunda,Arterial Road,No,No,40_to_64,Weekday,Night
20151243,NSW & ACT,8-1-2015 2:00,Sunday,Single,No,No,No,60,Motorcycle rider,Male,27,Major Cities of Australia,Hawkesbury,Local Road,No,No,26_to_39,Weekend,Night
20155108,WA,8-1-2015 2:00,Monday,Multiple,No,No,No,90,Driver,Female,23,Outer Regional Australia,Greater Geraldton,Arterial Road,No,No,17_to_25,Weekend,Night
20155108,WA,8-1-2015 2:00,Monday,Multiple,No,No,No,90,Passenger,Male,27,Outer Regional Australia,Greater Geraldton,Arterial Road,No,No,26_to_39,Weekend,Night
20155108,WA,8-1-2015 2:00,Monday,Multiple,No,No,No,90,Passenger,Male,31,Outer Regional Australia,Greater Geraldton,Arterial Road,No,No,26_to_39,Weekend,Night
20152117,Vic,8-1-2015 2:00,Friday,Single,No,No,No,100,Passenger,Male,27,Outer Regional Australia,Buloke,National or State Highway,No,No,26_to_39,Weekday,Night
20155027,WA,8-1-2015 2:00,Monday,Single,No,No,No,110,Driver,Male,24,Inner Regional Australia,Busselton,Arterial Road,No,No,17_to_25,Weekend,Night
20157014,NT,8-1-2015 2:00,Saturday,Single,No,No,No,70,Driver,Male,25,Remote Australia,Alice Springs,National or State Highway,No,No,17_to_25,Weekend,Night
20152076,Vic,8-1-2015 3:00,Sunday,Single,No,No,No,80,Passenger,Male,16,Inner Regional Australia,Yarra Ranges,Local Road,No,No,0_to_16,Weekend,Night
20152111,Vic,8-1-2015 4:00,Wednesday,Multiple,No,No,Yes,50,Passenger,Male,53,Major Cities of Australia,Hobsons Bay,Local Road,No,No,40_to_64,Weekday,Night
20155094,WA,8-1-2015 5:00,Monday,Multiple,No,No,Yes,110,Driver,Male,18,Inner Regional Australia,Northam,National or State Highway,No,No,17_to_25,Weekend,Night
20155012,WA,8-1-2015 6:00,Saturday,Multiple,No,No,No,70,Passenger,Male,15,Major Cities of Australia,Gosnells,Arterial Road,No,No,0_to_16,Weekend,Day
20155012,WA,8-1-2015 6:00,Saturday,Multiple,No,No,No,70,Passenger,Male,17,Major Cities of Australia,Gosnells,Arterial Road,No,No,17_to_25,Weekend,Day
20155012,WA,8-1-2015 6:00,Saturday,Multiple,No,No,No,70,Passenger,Male,18,Major Cities of Australia,Gosnells,Arterial Road,No,No,17_to_25,Weekend,Day
20155012,WA,8-1-2015 6:00,Saturday,Multiple,No,No,No,70,Driver,Male,17,Major Cities of Australia,Gosnells,Arterial Road,No,No,17_to_25,Weekend,Day
20151146,NSW & ACT,8-1-2015 6:00,Wednesday,Multiple,No,No,No,50,Driver,Male,89,Major Cities of Australia,Canterbury-Bankstown,Local Road,No,No,75_or_older,Weekday,Day
20153037,Qld,8-1-2015 7:00,Tuesday,Multiple,No,No,Yes,100,Driver,Male,62,Unknown,Unknown,Unknown,No,No,40_to_64,Weekday,Day
20151003,NSW & ACT,8-1-2015 7:00,Monday,Single,No,Yes,No,60,Pedestrian,Male,71,Major Cities of Australia,Ku-ring-gai,National or State Highway,No,No,65_to_74,Weekday,Day
20155020,WA,8-1-2015 7:00,Sunday,Single,No,No,No,90,Driver,Female,52,Outer Regional Australia,Albany,Local Road,No,No,40_to_64,Weekend,Day
20151212,NSW & ACT,8-1-2015 8:00,Sunday,Single,No,No,No,100,Driver,Male,65,Inner Regional Australia,Kyogle,Sub-Arterial Road,No,No,65_to_74,Weekend,Day
20151234,NSW & ACT,8-1-2015 8:00,Sunday,Single,No,No,No,110,Driver,Male,22,Major Cities of Australia,Tweed,National or State Highway,No,No,17_to_25,Weekend,Day
20153072,Qld,8-1-2015 9:00,Saturday,Multiple,No,No,No,100,Motorcycle rider,Male,40,Unknown,Unknown,Unknown,No,No,40_to_64,Weekend,Day
20153043,Qld,8-1-2015 9:00,Wednesday,Multiple,No,No,No,60,Passenger,Male,92,Unknown,Unknown,Unknown,No,No,75_or_older,Weekday,Day
20154026,SA,8-1-2015 9:00,Sunday,Single,No,No,No,50,Pedestrian,Male,75,Major Cities of Australia,Charles Sturt,Collector Road,No,No,75_or_older,Weekend,Day
20151290,NSW & ACT,8-1-2015 9:00,Sunday,Single,No,No,No,50,Pedestrian,Female,65,Major Cities of Australia,Willoughby,Arterial Road,No,No,65_to_74,Weekend,Day
20151175,NSW & ACT,8-1-2015 9:00,Sunday,Single,No,No,No,90,Driver,Male,31,Inner Regional Australia,Lake Macquarie,Arterial Road,No,No,26_to_39,Weekend,Day
20154010,SA,8-1-2015 9:00,Tuesday,Single,No,No,No,50,Pedestrian,Male,77,Major Cities of Australia,Playford,Local Road,No,No,75_or_older,Weekday,Day
20155062,WA,8-1-2015 9:00,Wednesday,Multiple,No,No,No,70,Driver,Female,89,Major Cities of Australia,Joondalup,National or State Highway,No,No,75_or_older,Weekday,Day
20152209,Vic,8-1-2015 9:00,Tuesday,Single,No,No,No,100,Driver,Male,67,Inner Regional Australia,Macedon Ranges,Collector Road,No,No,65_to_74,Weekday,Day
20152033,Vic,8-1-2015 9:00,Wednesday,Multiple,Yes,No,No,60,Passenger,Female,88,Major Cities of Australia,Mornington Peninsula,Sub-Arterial Road,No,No,75_or_older,Weekday,Day
20152033,Vic,8-1-2015 9:00,Wednesday,Multiple,Yes,No,No,60,Passenger,Female,91,Major Cities of Australia,Mornington Peninsula,Sub-Arterial Road,No,No,75_or_older,Weekday,Day
20151027,NSW & ACT,8-1-2015 9:00,Friday,Single,No,No,No,50,Pedestrian,Male,46,Major Cities of Australia,Sutherland,Local Road,No,No,40_to_64,Weekday,Day
20151297,NSW & ACT,8-1-2015 9:00,Thursday,Single,No,No,No,50,Pedestrian,Female,83,Major Cities of Australia,Waverley,Arterial Road,No,No,75_or_older,Weekday,Day
20155059,WA,8-1-2015 10:00,Monday,Single,No,No,No,110,Driver,Male,20,Major Cities of Australia,Murray,National or State Highway,No,No,17_to_25,Weekday,Day
20151071,NSW & ACT,8-1-2015 10:00,Friday,Single,No,No,No,100,Motorcycle rider,Male,65,Outer Regional Australia,Tenterfield,National or State Highway,No,No,65_to_74,Weekday,Day
20151318,NSW & ACT,8-1-2015 10:00,Friday,Single,No,No,No,70,Pedestrian,Female,94,Inner Regional Australia,Shoalhaven,National or State Highway,No,No,75_or_older,Weekday,Day
20152040,Vic,8-1-2015 10:00,Saturday,Single,No,No,No,60,Pedestrian,Male,66,Major Cities of Australia,Port Phillip,Sub-Arterial Road,No,No,65_to_74,Weekend,Day
20153145,Qld,8-1-2015 11:00,Saturday,Single,No,No,No,50,Driver,Male,75,Unknown,Unknown,Unknown,No,No,75_or_older,Weekend,Day
20153115,Qld,8-1-2015 11:00,Wednesday,Multiple,No,No,No,60,Driver,Male,82,Unknown,Unknown,Unknown,No,No,75_or_older,Weekday,Day
20151277,NSW & ACT,8-1-2015 11:00,Saturday,Multiple,No,No,No,100,Motorcycle rider,Male,59,Outer Regional Australia,Bellingen,Arterial Road,No,No,40_to_64,Weekend,Day
20152036,Vic,8-1-2015 11:00,Thursday,Single,No,No,No,80,Pedestrian,Male,68,Major Cities of Australia,Greater Geelong,National or State Highway,No,No,65_to_74,Weekday,Day
20151245,NSW & ACT,8-1-2015 11:00,Tuesday,Single,No,No,No,60,Pedestrian,Female,94,Major Cities of Australia,North Sydney,National or State Highway,No,No,75_or_older,Weekday,Day
20151152,NSW & ACT,8-1-2015 11:00,Sunday,Multiple,No,No,No,100,Motorcycle rider,Male,44,Inner Regional Australia,Tweed,Arterial Road,No,No,40_to_64,Weekend,Day
