Crash ID,State,Month,Year,Day,Time,Crash Type,Number Fatalities,"Bus 
Involvement",Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,National Remoteness Areas,National LGA Name 2021,National Road Type,Christmas Period,Easter Period,Day of week,Time of Day,Time
20185004,WA,10,2018,Tuesday,23:00,Single,1,No,No,No,110,Inner Regional Australia,Northam,Local Road,No,No,Weekday,Night,23:00
20183007,Qld,10,2018,Saturday,23:00,Single,1,No,Yes,No,100,Remote Australia,Maranoa,Sub-Arterial Road,No,No,Weekend,Night,23:00
20182079,Vic,10,2018,Saturday,23:00,Single,1,No,No,No,100,Inner Regional Australia,Warrnambool,Access Road,No,No,Weekend,Night,23:00
20183215,Qld,9,2018,Sunday,0:00,Single,1,No,No,No,100,Outer Regional Australia,North Burnett,Collector Road,No,No,Weekend,Night,0:00
20186007,Tas,9,2018,Thursday,0:00,Single,1,No,No,No,100,Inner Regional Australia,Launceston,Sub-Arterial Road,No,No,Weekday,Night,0:00
20183208,Qld,9,2018,Saturday,1:00,Multiple,1,No,No,No,60,Major Cities of Australia,Brisbane,Collector Road,No,No,Weekend,Night,1:00
20182092,Vic,9,2018,Friday,1:00,Single,1,No,No,No,100,Inner Regional Australia,Wellington,Sub-Arterial Road,No,No,Weekday,Night,1:00
20181176,NSW & ACT,9,2018,Friday,1:00,Multiple,1,No,No,No,60,Major Cities of Australia,Lake Macquarie,National or State Highway,No,No,Weekday,Night,1:00
20186002,Tas,9,2018,Friday,1:00,Multiple,1,No,No,No,60,Inner Regional Australia,Launceston,Collector Road,No,No,Weekday,Night,1:00
20185070,WA,9,2018,Saturday,3:00,Single,1,No,No,No,110,Very Remote Australia,Wyndham-East Kimberley,National or State Highway,No,No,Weekend,Night,3:00
20183026,Qld,9,2018,Sunday,3:00,Single,1,No,No,No,60,Inner Regional Australia,Gympie,Local Road,No,No,Weekend,Night,3:00
20183133,Qld,9,2018,Monday,4:00,Single,1,No,No,No,90,Inner Regional Australia,Moreton Bay,National or State Highway,No,No,Weekend,Night,4:00
20181009,NSW & ACT,9,2018,Monday,4:00,Single,1,No,No,No,60,Major Cities of Australia,Central Coast (NSW),National or State Highway,No,No,Weekend,Night,4:00
20181298,NSW & ACT,9,2018,Saturday,4:00,Single,1,No,No,No,50,Inner Regional Australia,Singleton,Local Road,No,No,Weekend,Night,4:00
20181099,NSW & ACT,9,2018,Tuesday,4:00,Single,1,No,No,No,80,Inner Regional Australia,Port Stephens,Sub-Arterial Road,No,No,Weekday,Night,4:00
20185079,WA,9,2018,Friday,5:00,Single,1,No,No,No,50,Major Cities of Australia,Kwinana,Local Road,No,No,Weekday,Night,5:00
20182088,Vic,9,2018,Tuesday,5:00,Single,1,No,No,No,80,Inner Regional Australia,Macedon Ranges,Arterial Road,No,No,Weekday,Night,5:00
20182167,Vic,9,2018,Friday,7:00,Single,1,No,No,No,100,Outer Regional Australia,South Gippsland,Local Road,No,No,Weekday,Day,7:00
20183044,Qld,9,2018,Thursday,7:00,Multiple,2,No,Yes,Yes,100,Outer Regional Australia,Mareeba,National or State Highway,No,No,Weekday,Day,7:00
20187024,NT,9,2018,Sunday,7:00,Single,2,No,No,No,130,Very Remote Australia,Barkly,National or State Highway,No,No,Weekend,Day,7:00
20181058,NSW & ACT,9,2018,Sunday,7:00,Single,1,No,No,No,60,Major Cities of Australia,Canada Bay,National or State Highway,No,No,Weekend,Day,7:00
20185140,WA,9,2018,Monday,7:00,Single,1,No,No,No,110,Remote Australia,Kondinin,National or State Highway,No,No,Weekday,Day,7:00
20182142,Vic,9,2018,Tuesday,7:00,Multiple,1,No,Yes,No,100,Major Cities of Australia,Brimbank,National or State Highway,No,No,Weekday,Day,7:00
20182068,Vic,9,2018,Thursday,7:00,Single,1,No,Yes,No,50,Major Cities of Australia,Manningham,Local Road,No,No,Weekday,Day,7:00
20181093,NSW & ACT,9,2018,Friday,8:00,Single,1,No,No,No,100,Inner Regional Australia,Port Macquarie-Hastings,Arterial Road,No,No,Weekday,Day,8:00
20184053,SA,9,2018,Saturday,8:00,Multiple,1,No,No,No,110,Outer Regional Australia,Naracoorte Lucindale,Collector Road,No,No,Weekend,Day,8:00
20186017,Tas,9,2018,Friday,9:00,Multiple,1,No,No,No,50,Inner Regional Australia,Hobart,National or State Highway,No,No,Weekday,Day,9:00
20181184,NSW & ACT,9,2018,Monday,9:00,Single,1,No,No,No,60,Inner Regional Australia,Lismore,Local Road,No,No,Weekday,Day,9:00
20183050,Qld,9,2018,Monday,10:00,Single,1,No,No,No,100,Outer Regional Australia,Rockhampton,National or State Highway,No,No,Weekday,Day,10:00
20185028,WA,9,2018,Sunday,10:00,Multiple,1,No,No,No,110,Remote Australia,Carnamah,National or State Highway,No,No,Weekend,Day,10:00
20182038,Vic,9,2018,Thursday,10:00,Single,1,No,No,No,100,Inner Regional Australia,South Gippsland,Access Road,No,No,Weekday,Day,10:00
20181046,NSW & ACT,9,2018,Saturday,10:00,Single,1,No,No,No,80,Inner Regional Australia,Hawkesbury,Arterial Road,No,No,Weekend,Day,10:00
20182135,Vic,9,2018,Tuesday,10:00,Multiple,1,No,No,Yes,60,Major Cities of Australia,Kingston (Vic.),Arterial Road,No,No,Weekday,Day,10:00
20184058,SA,9,2018,Tuesday,11:00,Single,1,No,No,No,110,Very Remote Australia,Unincorporated SA,National or State Highway,No,No,Weekday,Day,11:00
20183011,Qld,9,2018,Saturday,11:00,Single,1,No,No,No,100,Very Remote Australia,Etheridge,Sub-Arterial Road,No,No,Weekend,Day,11:00
20183201,Qld,9,2018,Sunday,11:00,Single,1,No,No,No,100,Outer Regional Australia,North Burnett,National or State Highway,No,No,Weekend,Day,11:00
20183001,Qld,9,2018,Thursday,11:00,Single,1,No,No,No,110,Outer Regional Australia,Western Downs,National or State Highway,No,No,Weekday,Day,11:00
20182012,Vic,9,2018,Tuesday,11:00,Single,1,No,No,No,100,Inner Regional Australia,Wangaratta,Arterial Road,No,No,Weekday,Day,11:00
20181140,NSW & ACT,9,2018,Sunday,11:00,Multiple,1,No,No,No,80,Inner Regional Australia,Central Coast (NSW),Arterial Road,No,No,Weekend,Day,11:00
20188006,NSW & ACT,9,2018,Monday,11:00,Single,1,No,No,No,100,Unknown,Unknown,Unknown,No,No,Weekday,Day,11:00
20186015,Tas,9,2018,Saturday,11:00,Single,1,No,No,No,100,Outer Regional Australia,Central Coast (Tas.),Sub-Arterial Road,No,No,Weekend,Day,11:00
20186020,Tas,9,2018,Sunday,11:00,Single,1,No,No,No,100,Outer Regional Australia,Kentish,Arterial Road,No,No,Weekend,Day,11:00
20181035,NSW & ACT,9,2018,Wednesday,12:00,Multiple,1,No,Yes,No,100,Inner Regional Australia,Central Coast (NSW),Arterial Road,No,No,Weekday,Day,12:00
20185034,WA,9,2018,Saturday,12:00,Single,1,No,No,No,110,Very Remote Australia,Carnarvon,National or State Highway,No,No,Weekend,Day,12:00
20182130,Vic,9,2018,Monday,12:00,Single,1,No,No,No,50,Inner Regional Australia,Latrobe (Vic.),Local Road,No,No,Weekday,Day,12:00
20181130,NSW & ACT,9,2018,Monday,12:00,Single,1,No,No,No,100,Inner Regional Australia,Wollondilly,Arterial Road,No,No,Weekday,Day,12:00
20182149,Vic,9,2018,Friday,12:00,Single,1,No,No,No,100,Inner Regional Australia,Murrindindi,Sub-Arterial Road,No,No,Weekday,Day,12:00
20184015,SA,9,2018,Saturday,12:00,Multiple,1,No,No,No,110,Outer Regional Australia,Port Pirie,National or State Highway,No,No,Weekend,Day,12:00
20181257,NSW & ACT,9,2018,Friday,12:00,Single,1,No,No,No,50,Major Cities of Australia,Bayside (NSW),Access Road,No,No,Weekday,Day,12:00
20183211,Qld,9,2018,Friday,13:00,Multiple,2,No,No,No,100,Inner Regional Australia,Bundaberg,Local Road,No,No,Weekday,Day,13:00
20182082,Vic,9,2018,Tuesday,13:00,Multiple,1,No,No,No,80,Major Cities of Australia,Monash,Arterial Road,No,No,Weekday,Day,13:00
20182176,Vic,9,2018,Friday,13:00,Multiple,1,No,No,No,80,Outer Regional Australia,Mansfield,Local Road,No,No,Weekday,Day,13:00
20181201,NSW & ACT,9,2018,Saturday,13:00,Single,1,No,No,No,100,Inner Regional Australia,Wollondilly,Arterial Road,No,No,Weekend,Day,13:00
20184059,SA,9,2018,Wednesday,13:00,Single,1,No,No,No,10,Unknown,Unknown,Local Road,No,No,Weekday,Day,13:00
20184056,SA,9,2018,Wednesday,13:00,Multiple,2,No,No,No,110,Outer Regional Australia,Loxton Waikerie,National or State Highway,No,No,Weekday,Day,13:00
20183054,Qld,9,2018,Friday,14:00,Single,1,No,No,No,50,Major Cities of Australia,Moreton Bay,Local Road,No,No,Weekday,Day,14:00
20181120,NSW & ACT,9,2018,Saturday,14:00,Single,1,No,No,No,100,Outer Regional Australia,Richmond Valley,Local Road,No,No,Weekend,Day,14:00
20181247,NSW & ACT,9,2018,Wednesday,14:00,Single,1,No,No,No,110,Outer Regional Australia,Narrabri,National or State Highway,No,No,Weekday,Day,14:00
20185021,WA,9,2018,Tuesday,14:00,Single,2,No,No,No,110,Inner Regional Australia,Toodyay,Local Road,No,No,Weekday,Day,14:00
20181323,NSW & ACT,9,2018,Saturday,14:00,Single,1,No,No,No,50,Major Cities of Australia,Shellharbour,Local Road,No,No,Weekend,Day,14:00
20181290,NSW & ACT,9,2018,Thursday,14:00,Single,1,No,No,No,60,Major Cities of Australia,Sydney,Local Road,No,No,Weekday,Day,14:00
20181082,NSW & ACT,9,2018,Friday,14:00,Multiple,1,No,Yes,No,100,Inner Regional Australia,Byron,Arterial Road,No,No,Weekday,Day,14:00
20182069,Vic,9,2018,Friday,14:00,Multiple,1,No,No,No,100,Outer Regional Australia,East Gippsland,National or State Highway,No,No,Weekday,Day,14:00
20182160,Vic,9,2018,Tuesday,15:00,Single,1,No,No,No,100,Outer Regional Australia,Corangamite,Arterial Road,No,No,Weekday,Day,15:00
20181275,NSW & ACT,9,2018,Friday,15:00,Multiple,2,No,No,No,100,Inner Regional Australia,Muswellbrook,National or State Highway,No,No,Weekday,Day,15:00
20185078,WA,9,2018,Wednesday,15:00,Single,1,No,No,No,80,Inner Regional Australia,Kalamunda,Arterial Road,No,No,Weekday,Day,15:00
20181023,NSW & ACT,9,2018,Tuesday,15:00,Multiple,1,Yes,No,No,100,Outer Regional Australia,Snowy Valleys,Arterial Road,No,No,Weekday,Day,15:00
20181142,NSW & ACT,9,2018,Thursday,15:00,Multiple,1,No,No,No,100,Outer Regional Australia,Mid-Western,Arterial Road,No,No,Weekday,Day,15:00
20185056,WA,9,2018,Saturday,16:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekend,Day,16:00
20184074,SA,9,2018,Monday,16:00,Single,1,No,No,No,110,Outer Regional Australia,Grant,National or State Highway,No,No,Weekday,Day,16:00
20184042,SA,9,2018,Saturday,16:00,Single,1,No,No,No,110,Outer Regional Australia,Naracoorte Lucindale,National or State Highway,No,No,Weekend,Day,16:00
20185062,WA,9,2018,Monday,16:00,Multiple,1,No,Yes,No,90,Major Cities of Australia,Serpentine-Jarrahdale,National or State Highway,No,No,Weekday,Day,16:00
20181151,NSW & ACT,9,2018,Thursday,16:00,Single,1,No,No,No,110,Inner Regional Australia,Port Macquarie-Hastings,National or State Highway,No,No,Weekday,Day,16:00
20184013,SA,9,2018,Sunday,16:00,Single,1,No,No,No,70,Major Cities of Australia,Onkaparinga,Sub-Arterial Road,No,No,Weekend,Day,16:00
20183110,Qld,9,2018,Tuesday,17:00,Single,1,No,No,No,100,Major Cities of Australia,Ipswich,Sub-Arterial Road,No,No,Weekday,Day,17:00
20182111,Vic,9,2018,Saturday,17:00,Single,1,No,No,No,50,Inner Regional Australia,Murrindindi,National or State Highway,No,No,Weekend,Day,17:00
20181124,NSW & ACT,9,2018,Saturday,17:00,Single,1,No,No,No,100,Outer Regional Australia,Armidale,Local Road,No,No,Weekend,Day,17:00
20183128,Qld,9,2018,Thursday,18:00,Multiple,1,No,No,No,70,Major Cities of Australia,Logan,Local Road,No,No,Weekday,Night,18:00
20183075,Qld,9,2018,Saturday,18:00,Single,1,No,No,No,50,Major Cities of Australia,Brisbane,Collector Road,No,No,Weekend,Night,18:00
20182118,Vic,9,2018,Monday,18:00,Multiple,1,No,No,No,80,Major Cities of Australia,Hume,Local Road,No,No,Weekday,Night,18:00
20181066,NSW & ACT,9,2018,Wednesday,18:00,Multiple,1,No,No,No,60,Major Cities of Australia,Campbelltown (NSW),Local Road,No,No,Weekday,Night,18:00
20183168,Qld,9,2018,Friday,19:00,Single,1,No,No,No,100,Outer Regional Australia,Western Downs,Sub-Arterial Road,No,No,Weekend,Night,19:00
20181241,NSW & ACT,9,2018,Saturday,19:00,Single,1,No,No,No,100,Remote Australia,Warren,Arterial Road,No,No,Weekend,Night,19:00
20181250,NSW & ACT,9,2018,Friday,19:00,Multiple,2,No,No,No,60,Major Cities of Australia,Penrith,Arterial Road,No,No,Weekend,Night,19:00
20185098,WA,9,2018,Sunday,19:00,Multiple,1,No,No,Yes,110,Very Remote Australia,Meekatharra,National or State Highway,No,No,Weekend,Night,19:00
20185103,WA,9,2018,Sunday,20:00,Multiple,1,No,No,No,110,Inner Regional Australia,Busselton,National or State Highway,No,No,Weekend,Night,20:00
20181215,NSW & ACT,9,2018,Sunday,20:00,Single,1,No,No,No,80,Inner Regional Australia,Mid-Coast,Sub-Arterial Road,No,No,Weekend,Night,20:00
20185050,WA,9,2018,Friday,21:00,Single,1,No,No,No,110,Very Remote Australia,East Pilbara,Arterial Road,No,No,Weekend,Night,21:00
20181236,NSW & ACT,9,2018,Saturday,21:00,Single,1,No,No,No,50,Inner Regional Australia,Tamworth,Local Road,No,No,Weekend,Night,21:00
20185043,WA,9,2018,Saturday,21:00,Single,1,No,No,No,90,Major Cities of Australia,Rockingham,National or State Highway,No,No,Weekend,Night,21:00
20181135,NSW & ACT,9,2018,Thursday,21:00,Single,1,No,No,No,100,Major Cities of Australia,Tweed,National or State Highway,No,No,Weekday,Night,21:00
20182177,Vic,9,2018,Monday,22:00,Multiple,1,No,No,No,80,Major Cities of Australia,Knox,Collector Road,No,No,Weekday,Night,22:00
20183156,Qld,9,2018,Saturday,22:00,Multiple,2,No,No,No,100,Outer Regional Australia,North Burnett,National or State Highway,No,No,Weekend,Night,22:00
20181282,NSW & ACT,9,2018,Thursday,22:00,Single,1,No,No,No,100,Outer Regional Australia,Parkes,Arterial Road,No,No,Weekday,Night,22:00
20182021,Vic,9,2018,Monday,22:00,Single,1,No,No,No,80,Major Cities of Australia,Knox,Collector Road,No,No,Weekday,Night,22:00
20181085,NSW & ACT,9,2018,Friday,22:00,Single,1,No,No,No,100,Outer Regional Australia,Clarence Valley,Sub-Arterial Road,No,No,Weekend,Night,22:00
20184007,SA,9,2018,Tuesday,22:00,Multiple,1,No,No,No,60,Major Cities of Australia,Adelaide,Local Road,No,No,Weekday,Night,22:00
20182080,Vic,9,2018,Saturday,22:00,Single,1,No,No,No,80,Inner Regional Australia,Mornington Peninsula,Arterial Road,No,No,Weekend,Night,22:00
20183120,Qld,9,2018,Friday,23:00,Single,1,No,No,No,60,Major Cities of Australia,Moreton Bay,Sub-Arterial Road,No,No,Weekend,Night,23:00
20181145,NSW & ACT,9,2018,Thursday,23:00,Multiple,1,No,No,Yes,80,Major Cities of Australia,Bayside (NSW),Local Road,No,No,Weekday,Night,23:00
20185046,WA,9,2018,Thursday,23:00,Single,1,No,No,No,110,Outer Regional Australia,Kellerberrin,National or State Highway,No,No,Weekday,Night,23:00
20185010,WA,8,2018,Saturday,0:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekend,Night,0:00
20182125,Vic,8,2018,Saturday,0:00,Single,1,No,No,No,80,Inner Regional Australia,Greater Shepparton,Collector Road,No,No,Weekend,Night,0:00
20185127,WA,8,2018,Saturday,1:00,Single,1,No,No,No,70,Remote Australia,Esperance,Local Road,No,No,Weekend,Night,1:00
20183052,Qld,8,2018,Sunday,2:00,Single,1,No,No,No,50,Major Cities of Australia,Gold Coast,Local Road,No,No,Weekend,Night,2:00
20185020,WA,8,2018,Friday,2:00,Single,1,No,No,No,70,Major Cities of Australia,Victoria Park,National or State Highway,No,No,Weekday,Night,2:00
20185027,WA,8,2018,Saturday,3:00,Single,1,No,No,No,Unknown,Unknown,Carnarvon,Unknown,No,No,Weekend,Night,3:00
20182046,Vic,8,2018,Tuesday,4:00,Single,1,No,No,No,80,Inner Regional Australia,Hepburn,Arterial Road,No,No,Weekday,Night,4:00
20184033,SA,8,2018,Monday,4:00,Multiple,2,No,No,No,110,Outer Regional Australia,Port Augusta,National or State Highway,No,No,Weekend,Night,4:00
20181294,NSW & ACT,8,2018,Thursday,4:00,Multiple,1,No,No,No,80,Major Cities of Australia,Central Coast (NSW),National or State Highway,No,No,Weekday,Night,4:00
20182096,Vic,8,2018,Saturday,5:00,Multiple,1,No,No,No,100,Major Cities of Australia,Melton,National or State Highway,No,No,Weekend,Night,5:00
20185093,WA,8,2018,Wednesday,5:00,Single,1,No,No,No,100,Major Cities of Australia,Serpentine-Jarrahdale,Arterial Road,No,No,Weekday,Night,5:00
20183131,Qld,8,2018,Monday,6:00,Multiple,1,No,No,Yes,80,Inner Regional Australia,Fraser Coast,National or State Highway,No,No,Weekday,Day,6:00
20181210,NSW & ACT,8,2018,Thursday,6:00,Single,1,No,No,No,60,Major Cities of Australia,Inner West,Arterial Road,No,No,Weekday,Day,6:00
20182188,Vic,8,2018,Tuesday,6:00,Multiple,1,No,No,No,60,Major Cities of Australia,Melton,Collector Road,No,No,Weekday,Day,6:00
20183206,Qld,8,2018,Wednesday,7:00,Multiple,1,No,Yes,Yes,100,Outer Regional Australia,Mackay,National or State Highway,No,No,Weekday,Day,7:00
20185145,WA,8,2018,Saturday,7:00,Single,1,No,No,No,100,Major Cities of Australia,Kalamunda,National or State Highway,No,No,Weekend,Day,7:00
20183100,Qld,8,2018,Monday,8:00,Multiple,1,No,No,Yes,60,Outer Regional Australia,Townsville,Access Road,No,No,Weekday,Day,8:00
20181128,NSW & ACT,8,2018,Friday,8:00,Multiple,1,No,No,No,100,Outer Regional Australia,Moree Plains,National or State Highway,No,No,Weekday,Day,8:00
20181228,NSW & ACT,8,2018,Tuesday,9:00,Multiple,1,No,No,No,100,Inner Regional Australia,Greater Hume,Arterial Road,No,No,Weekday,Day,9:00
20181127,NSW & ACT,8,2018,Friday,9:00,Multiple,1,No,No,No,80,Inner Regional Australia,Cabonne,Arterial Road,No,No,Weekday,Day,9:00
20182036,Vic,8,2018,Sunday,9:00,Multiple,1,No,No,No,40,Major Cities of Australia,Stonnington,Sub-Arterial Road,No,No,Weekend,Day,9:00
20186023,Tas,8,2018,Friday,10:00,Multiple,1,No,Yes,No,100,Outer Regional Australia,West Tamar,Arterial Road,No,No,Weekday,Day,10:00
20181095,NSW & ACT,8,2018,Tuesday,10:00,Multiple,1,No,Yes,No,80,Inner Regional Australia,Tweed,Arterial Road,No,No,Weekday,Day,10:00
20181113,NSW & ACT,8,2018,Monday,10:00,Single,1,No,No,No,100,Outer Regional Australia,Murray River,National or State Highway,No,No,Weekday,Day,10:00
20181207,NSW & ACT,8,2018,Monday,10:00,Single,1,No,No,No,100,Outer Regional Australia,Kempsey,Arterial Road,No,No,Weekday,Day,10:00
20182030,Vic,8,2018,Tuesday,10:00,Multiple,2,No,No,No,100,Inner Regional Australia,South Gippsland,National or State Highway,No,No,Weekday,Day,10:00
20181008,NSW & ACT,8,2018,Friday,10:00,Single,1,No,Yes,No,110,Very Remote Australia,Central Darling,National or State Highway,No,No,Weekday,Day,10:00
20183115,Qld,8,2018,Sunday,11:00,Multiple,1,No,No,No,100,Outer Regional Australia,Gympie,Local Road,No,No,Weekend,Day,11:00
20183068,Qld,8,2018,Monday,11:00,Single,1,No,No,No,60,Outer Regional Australia,Tablelands,Sub-Arterial Road,No,No,Weekday,Day,11:00
20181318,NSW & ACT,8,2018,Monday,11:00,Single,1,No,No,No,70,Major Cities of Australia,Georges River,National or State Highway,No,No,Weekday,Day,11:00
20186009,Tas,8,2018,Sunday,11:00,Single,1,No,No,No,Unknown,Outer Regional Australia,Central Coast (Tas.),Access Road,No,No,Weekend,Day,11:00
20181288,NSW & ACT,8,2018,Friday,11:00,Multiple,1,No,No,No,70,Major Cities of Australia,Liverpool,Arterial Road,No,No,Weekday,Day,11:00
20181197,NSW & ACT,8,2018,Wednesday,11:00,Multiple,2,No,No,Yes,110,Outer Regional Australia,Coolamon,National or State Highway,No,No,Weekday,Day,11:00
20181005,NSW & ACT,8,2018,Sunday,11:00,Multiple,1,No,No,No,100,Inner Regional Australia,Singleton,Arterial Road,No,No,Weekend,Day,11:00
20183137,Qld,8,2018,Sunday,12:00,Single,1,No,No,No,90,Inner Regional Australia,Gympie,Unknown,No,No,Weekend,Day,12:00
20183060,Qld,8,2018,Tuesday,12:00,Multiple,2,No,No,No,100,Outer Regional Australia,Western Downs,Sub-Arterial Road,No,No,Weekday,Day,12:00
20183173,Qld,8,2018,Friday,12:00,Single,1,No,No,No,100,Major Cities of Australia,Sunshine Coast,National or State Highway,No,No,Weekday,Day,12:00
20185051,WA,8,2018,Sunday,12:00,Single,1,No,No,No,110,Remote Australia,Dumbleyung,Arterial Road,No,No,Weekend,Day,12:00
20181075,NSW & ACT,8,2018,Tuesday,12:00,Single,1,No,No,No,100,Outer Regional Australia,Mid-Western,National or State Highway,No,No,Weekday,Day,12:00
20183162,Qld,8,2018,Tuesday,13:00,Multiple,1,No,No,No,100,Very Remote Australia,Barcoo,Sub-Arterial Road,No,No,Weekday,Day,13:00
20181270,NSW & ACT,8,2018,Wednesday,13:00,Single,1,No,No,No,100,Outer Regional Australia,Tamworth,National or State Highway,No,No,Weekday,Day,13:00
20182137,Vic,8,2018,Saturday,13:00,Multiple,1,No,No,No,100,Outer Regional Australia,Mildura,Local Road,No,No,Weekend,Day,13:00
20184072,SA,8,2018,Sunday,13:00,Single,1,No,No,No,100,Inner Regional Australia,Wakefield,Local Road,No,No,Weekend,Day,13:00
201850039,WA,8,2018,Monday,13:00,Multiple,1,No,No,No,70,Major Cities of Australia,Swan,Arterial Road,No,No,Weekday,Day,13:00
20183063,Qld,8,2018,Tuesday,14:00,Multiple,3,No,Yes,No,100,Outer Regional Australia,Whitsunday,National or State Highway,No,No,Weekday,Day,14:00
20183117,Qld,8,2018,Friday,14:00,Multiple,1,No,No,Yes,60,Major Cities of Australia,Brisbane,Collector Road,No,No,Weekday,Day,14:00
20183035,Qld,8,2018,Wednesday,14:00,Single,1,No,No,No,50,Major Cities of Australia,Gold Coast,Collector Road,No,No,Weekday,Day,14:00
